board,winner
O OOO XXXOO OOXOXXO X   XX  XOOX OXXO XXX XOOO  X XX X O  XOOO OXXOX XXOOO XXO O ,1
XOO OO O XOXXOXXOOOX OX OX OXXXXO  OXX  OXO XOX OOXXX X OXXO O XOXXXOOOXOOOXOOX X,0
OXOX  XXXXX XXXX O  OX OOX OXXOO OOOOOXXOXOXOOOOO XOXXO X OOOXXXXOXOOOOXO XXOXXXO,0
OOXOO XXOXO XOXXOXOOOXOXOXO XOXOXXXOXXXXXOXOOOXOXOXXOXOOOOOXXOOOOXXXXXOOXOX XXOXO,1
XOX   X OX XOX XX  OOO X OX    OX       X OOOX  XOOOXOXXXOO   X  X OXX O OXOX  OO,1
   OXXO  X X OOO OO X OOOOX XXXO XXX  OOOXOX XX OXXX XOOO X OO   XX XOO  OXO X OX,0
XOOX  X     X XOX  OX XOO  OXOX X  O O XXOO X XXO   XOOXXOXOXOO OX OOOX  XOO XOXX,1
 O XX OOX  OXO  X OX OXXXOXXOOOOXXO OO OX OOOO  XXOXX     XO   OOXX XOXXO XOXXXXO,1
XX   OX X  XOO OOXO OX O X   OXXXX   OO XXX OX OOOXOXOOX XXOO X  XXO XOO X   O  O,1
XOOXOOOOXOOOOO XX X O  O XXXOOXOOOX  X XX XOOXOOXXX XOXXX X XX XXOOOX OO XX X OOO,1
OOOOXX XOOOXOOXXOXOOOOOXXXOOO XXXOOXOOXOXOOOXXXO OXOXOXXXXOXXOOXXXXXOXOXXOXXXOX O,1
XOXOOXXOOOXXOOXXOOOX XXXXXOOXOOOOXX X XXOOXXOOXXXOOOOX OOOOX OOOX XXOXXOOXXOX XOX,0
XXOOX O X OXOXXOOX  X XO XOX XXXXOOOO OXOXXXO XXXXOX XOOOXXOO OOO XOOXOOOXOXXOO X,1
XXXOXOXXOXXXXOOXXXOOXXOX XOOOXXXOOOXXXOOOOXOXOXXOOXOOXOXOXXXOXOXOOXOOOOXOOXOOOOXX,0
OOOXOXXOOOOXXOOX O OXXXOXXXOXOXXXOXXOOXOX OOOOOOXXXXX OXOOOOXX  XXOXOXXXXOXOOXXOO,1
OOXX XX OOXXOOOX OX OXOX X OXXOOXOXO XO XOXXXO  OOX  XXXOOXOOOXOO OOXXOOXXXXOXOXO,0
OOXXOOOXOOOOOXXOXXOXOXXOOXOOXOOXXOXXOXOOOOXOXOXXOXOXXXXOXXXOXXOXOOXOXXXXOXOXOXOXO,1
O XOXOXO  XOOXXOXXOOXX XO  O  X OOX  XOX O XO XXXXXOOO XXXOOOXOOOXO XO   XO X XO ,1
XXOOOXXXXXXXO OOOXOO OXOOOXXXO OX XO OOXXXXOOXXOOXXXXXXX XOOXOXO  XOXOOXXOOOOOOXO,1
XOOOXXO OXXXXOOXXXXOOOXOXXOXOOXXXOOXOXOOOOOXXXXXXXXOOXOOOXOOOOXOOOXOOXOOXXXOXOXXX,0
XXOXOOXXOXXOOOOXOXOO  XXOXOXOOXOXXOXOOXXOXXOXOXXOOOXOXXOXXXOXXXOXXXOXOXOXOXOOOOOO,1
XXXXXOXOXOXXO X OX XOOXOO OOOX XXO OXOO OXOOXXXXOXOOOO OOX X X XO X  XOXO XO  X O,1
XXXXO  XXXOOOOXOOOOO XXOOOXXOXOXXXOXXXOXXXXXXOXOOOO XOXOXOOOOOXXOXXX XXOOOXXOOOOO,0
OOOX  XXOOOXXXOXOXOOXXXXXOXOOXOOOOOXXXOOOXOOXXOOOXXXO OOOXOXXOXOXXOXXO  XXXXOXXOO,0
XXXOXXXXXOOOOOOOXOOOOOOXXXXOXOO OOOXXXOOOOXXOXOOXOOXOXXOXXOXOXXXXXOXXXO XXXOOOXXO,1
OOXXXXOOXOXOXXO XOOXXOXOXXXOOOOXXOOXXXXXXXOOXOXOOOXOOXXXOOXOOOOOOXOOXXXXOOXXOXOOX,0
OOX XXXOOXXX XOOXOOXXOXOO OXXOXOXOOXOOOOXXXOOXOX OXOXOOOOXXOOXOOOX XXOXXXXXXOOOXX,0
OXOOOOXXOOXXXOOOOXOXOX OXOO XOX O O OOXXXOXXXXX  O XXOX OXXXOXOXXOXXXOXOOXOO  O X,1
XX XXOOXXOXOOXXOOOO XXOXX XXOOXOX  XOXOO XX XOOXXOXOXOOXOOXXXOOOXXX OXOOOOOX O XO,1
OOXXXOOXX XOOOOOXOXXOXXOOXOXXXOOXXOXXOXOXOOOXOXOOXOXOX XOOOOOXXXXXOOOXXX X OOXOXX,1
OX  XOXOOOOOOOOXXXOXOX XXXXOXXXXOX  OXOXOXOXXO O XXXOX OOO OOOOOXOXOXXXOOXOOOXXXX,0
XOO XO OOOO OXXXOXXX OX XX  O OOXXOX X  OOXXOX XX OOX OXX   OXXXOOOOXX OOXXOOOXOX,1
 OOOOXXOXOOOXOXXOOOXX  XOO OXOOOXXOX XOOXOOOXOXXXOXXO XOXOXXOXXOXOOXXOOXOOXX XXXX,0
OOOOOOXXOXXOXXXXOXOOX OXX XOXOX OOXOXOOXXOXOXXXXXOOXXOOOXXXXOOOOXXXXOOOXOOOOOXXXO,0
OOXXX XOO X OXOOX XOXOOOO XOXO OOXXX X O X XOOOO XXO  XOOXO XX XO OOXOXXO X  OXXX,0
XOO OXOXOO XXOOOOOXXOOXXOXOX XOOOOXX XO XOOOXOOOXXXXXXO OXOOOXXXX OXO XO XX  XXOX,0
X XOOX XOXO OOOOOXXOOOXXOXOOXO XO XXXO XXO OOXOOXXXOO OXX XOO XOOXOXXXXOXXXO OXOX,0
OXXOXXXXXOOXXXXXOOXOOXOX  XOOOXXXOXOX OOOXOOXOOXOXOOXX OXOOXXX OXXOOOOXO  OXOXOXO,0
OOXOOOXOXOX XXOXXXOOXXOXXOOOOOXXOO XOOOXXOOXX XOXOOXXOXXX OXOOXXXXXOO X XOXXOO  O,1
O O  X   XX X OX  X    O  O O   X  XXXX O XXOO OOOXXOXOOO OOXO OX   OO   X X XX  ,0
XOXXOXXOOXXOOOOXXXXXOOOOOXXXOOO XOOXOXOOOOOOXXXXXXXOXXXOOOXOXOXOXXOXX XOXOXOOXXOO,1
OO OXOXXOX OXXOOOXXO XXOOOO XOOXXOX XX XXXXXX XXOXOOXOOX XX OOXXOOOXXOOOOOXOOOXXO,0
 XXXX XO  X  XOOOOXXO O XOOXX OOOOXXXXXXOXOXXOXXOOOOXXXXXO OOOXOOXXXOXOXOOOXOXOOO,1
OOOO XXXX OOOXOOOXOOXXXOXOOXXXX  OXXO  XXOOOOXO XXOXXXX XXXOXXXOXOOX XOOOX O OOO ,1
XOXOOOOOXXOXXXXOOOOOXXOOXOOOXOOXOXXOOXOXXXOOXXXOOOXXXXOOOXOX XXXXXXXOOOOOXXOXXOXO,0
X XXXOOOXXX X  OOOXX XOOXO     OX  XXXOOOXOOOOXO XXOX OOXOXXOOXOOXOOXO XOX OX OXX,0
OXXXO OOO OOXO XOOX  XXOOOXOX X  X  OOXXXOX XO   XXXO X OXO OOXO  XOOXXXO XOX  XO,1
XXOXXXOOXXXOOXXOOXXOOOOXXOOXOXOXOXXOOXXXOXXXXXXOXOOOOOXOXOOXOXOOXOOXXXOOOXXXOOOXO,1
OXOXX OOOOXXXXXXOX OOXOXOXXXO O XXOXXX OOXXOOOOXO OXXXXOOOXXO XOXOOOOOOX XOOXXXOX,1
XOOXXXXXXOXOOXOXOOOXXXXXOXOXX XOXOXOXXOXXOOOOXOXOOXOXOXOOOXXOXOOXOOXOOXOOXOOXOXXO,0
O   XO O X X X   XXOX X  OOO XOXOXXOX  XXXOXXO O   XXOOOXXOX O  OOXX OOX OX  O OO,1
OOXOOOOXXXOOOOOOOOOXXXXO XXXX OXXOXXOXOXXOXXXOXOOXXOOXOXOXOOXOOXOOXOXXXXOX XOOOXX,0
XOXXX  XX OX  XOOOXOOOOOX XXXO OXXOOOOXX  X O OOOXOO  OOXOXXOOOXXXXO OXO XOXXXOXX,0
O OXXOOOX OOOOX XOXOXXOX OOOOXOOOOXXX O XOXO XXXOXXO OX XXXO OXOXOXOXXXX XOOOXXOX,0
XOOOXOOOXXOXXOOXOXXOXXOOXOXXXOXXOOXOXOOX XXOOXXOOXXOXOOOXXXXOXXXOXO O OXOXOOOXO X,1
OOOXOXXXO O OOOXOXXXOOXOXXXOXO X XXXOOXXOOXOOXO  OOXXOOOXOXXX OXX XOOXOXXOXXXOOXO,1
OOO XOXOXXXXOOOOXOOXOOXOOXOXOXO XXXOOOOOOOOXXXOXXXXOOXXOO XOXOOXOXXXXXXXXOXXOXOOX,0
 OX  X XXXXXX XOOO XOOOXXXXXOXXOOOOXOXOOOXX XOOXXOOO XXXOXO OOXOXO XOXX O O OOXO ,1
XXOXOOXXXOOOXOOXOOXOXOXOXXOXXOOOXOOXXXXXXOOXXXXOXOXOXOOOXOOXXOOXXXXOOOOOOXOOXXOXX,1
OOXOOOXX XOOOXXOXXXOOXOX XXXOXXOXXOXOXOOXOOXXOOXOOOXOXXXXOOOOOOOXXXOXXO XXXOOXXOO,0
O  OXOXOOO O O XX OOXO  OX XOX OXX X OXXXO   OX  XXO O X XXO XXXOXXOX  X OOXOXOOO,1
XOXXOOXXXOXOOXXOXXOXOOOXOXOXOOXOX OXXXOXXOOXOXOXOXXXXOOOXOOXXXOOXOOOO OOXXOOXXXXO,1
O XXOXXXXOOOOOOOXOXXOXOXOOXXXXOXOXOO XOXXOOOOO XOOOXXOOXX OXOXOXXOXOXOXO XOXXXXXO,0
 OX XXXOOXXOOOOOXXOX XXOXOXXXXOXOOOOOOXOOXXXOXOOOX XX XX OOXOOOOXXXXOOOOXXOXXO XO,0
 OXXXXO OOX OXXXOOO X  XOOXOXOXXO XO OXXOOXXOXOXXXX XXOX OOOOXOOOXOOXXOXOOX  OXXO,1
XXOO X  XOOOO X  OOOXOOX OOOOX XXXOOO OX XXXX  XOOX XO   X OXXOOOXO XX  XXXXXO  O,1
XXXXXOXXXXOOXXOOOOO XXO OOOXOOOOXXO XOOXOXOXOOXXXXOOOXOOOXOOXOOO XXXXX OXOXOXXOXX,0
OOXXXOXOO  XOX XOXOXXOXXOOOOX XOXXO XXXO OOXOOOXXOXX XOXXOXXXOOOXO  OXXOXOXOO XOO,1
XO XX OOXOXXXXOXO XOOXXOXOOOXOOOXO XXX XX XOOOOOOXOX XOOXXOOOX XOX  OOXO XOXXX O ,0
O XXOXO OOOOOOXXOXOXXX XX OOXOOXOXOXXOOOOOXXXXOXXOXOOXOXOXO OXOXXOXX OXOXOXXXOOXX,1
O XXOXOOXXXXOOXXXX   OOOOXO X XOOOOOOO XOXXOX XOOOOOOXXXXO OXOXOOOOXOXXXOOXXXXXXX,0
XOXOOOOXXOXXOOXXOOXXOXXOOOOXOXOOXXXOXXXXOOOOXXOOOXOXXXOXOXXOOXOOXXOXXXO OXXOXXOOO,0
O XOXOO OX OXOOXOXOXXOOOO X OX  O OOO XOXOXXXOXXXXO   XO XXXXX OXOO XXXOOOX OOXXX,1
 XOO X O XX  XXOO  XO OO OOOOOOO X   OXX  XO OXXX OXXXOXX O OXO OOXXXXXXOXOO XOX ,0
XXXOXOOOXO OXXXO OOOXOOXXXO OOXOXOXXXOX XOOOXOO XOOOXXXX XOX  OOOXXXXOXX O XOO X ,1
 OOOOXOOXOXXX XXOOXOOXXOXOXOOXXOX XO  O OX OXOXOXXOXOXXXXOOOOXOOXXXOXXO O XOO XXX,1
OOOXOXOXX OXO XXOO O XOOO XXOXOO OXOOOOXOXXXO OO  O OXXOX XOXOOXXO XXXXXXXXXOXXO ,0
OXOXOOOOOOXXOXXOOOXOXX XOX OXO XO XXOXO XXXO OXXXX OOO XOOXX  OXOOOXX XOO XXOOXXX,1
X XXOO  OO XXXXXXOXX XOOO  XXXOO OOO XOX O XX  OXOOXOXOOO OXOOO X OXOOXXXX XXXOOO,0
 XXXOXXX XOOOOXXOXXXOXXXXOOOX OOOOOXOXOX OXXOXXXXOXOXOXOOOOOXXOXOOXOOOOOXXOXXOXOX,1
XXXX XOO OXOOXXXOXOXXOXXXXXO XXOOXXXOOOXOOOOOOOOXXXOXXXOOXOOXOOOOXOOX OXXOXXO X O,1
OXOXOXOX X XOXOXOXOOXX OOXX XX   O XX XXOOXOXO OXXOOX X O XXOOXXOXXOOXOOOOXOXO OO,1
XXOXOOOOOOXXO XOXOXOOXXXXOOOXOX XXOOOXXOO XXO OXXOXXOXOX X XOOOOXXOXXOO XXOOXXO  ,0
 XO OX O   OOX XXO   XX XX O XOX X OOXOO  X  XOOOX  OOXX XXO    XOX   O XOO      ,1
O   X   X OXX X   X OX OOO OO XX    OO  XOX XO  XO  X X X  O OXO XXX X  OOX O  OO,1
O X XOOXOXX OOOOOX XXXOOXOXXOX OOOOXXOXXXXOO XOOXXXOXXXXXOOXOXXOOOXOXOXX OOXOOOXO,0
OXXOXXOOXXXXXXOXOX OXOXXOXOXXOXOOOO OXXOXXXXXOXOXOOOXOXOOOOXXOXXOXOOX OOXXO OOOOX,1
 OOXXOOOOXOOOXOXXOXO OXXXOXOXOOOXXOOXX X XOX XXOXXOOOXXOOXX XXX XXXXOXOOOOX XOOOO,1
X  XXXX  XOXO XO  XOX XXOXOXOXOXXOXXX  XOOO  OOO OXOOO OOOOXOO XX XXXOO XOXOOX O ,0
 XXXXOOOOOOOXXOXOOXOXX OOOXOXXXOOXOOXXXOOXOXXXXXOXOXX OXOOO XOXOXXOO XXOOOOXXXOOX,0
OOOXXXXOOOXOXOXXOOXOXOOXOXXOXXOXOOXOOXOOXOXOOOOXOXXXOOOXOXXXXOOXOOXXXOXXOOXOXXXXX,1
X OX XOX OOO OOXOOXOXO OX   OO  OX O OX XXXX  XOXX OO O XOXX  XOO XXXXO   X  OXOX,1
XO XXXOXOX   XOO O  OXOX OX X XOOO  OX  OXO OOOXOO XXX  OX   XOOOOXX X      O XXX,0
OXOOOXOOOOOOXX XOOOOXOOOXXX XOX  OOXOXXXOOOOXOOXXXXOXX XXOXXX  O OOOXXXO XXX XXXO,1
OXXXOOXOXOOXXXOXXXOOOOOOXOOOXXOXXOOXOOOOOXXXOOOXXOXXXXXX OXXOXXXXXOOOOOXXXXXOOOOO,0
X XXOXX X O OXXO XXOX XOOX  OXX X XO XOXXO O OOOXXXX OOOOO XOXOXOOO OOOO XXOOXXXO,0
OOOXO OOOOOOXOXXXOXXXXXXOOOOO OOXX OOXOXOXOOOXOXXOXXXXXOXO XXXOOOX XXOOXXXOOXXX X,1
OOOO OXX XXXOOOXX OOOO XOOOOXXOOXOXOXOXOXOXXOOXXXOXXOXXXOXXOOXOXO XXXXOXXXO OXOOX,1
OOX XO XOXX XOOXOXXO XXOX OXOO OXXXXOXOOXOXXOOXXXO XOOOOOXOXOXXXXOXXXO OXOOOOO OX,0
O OOX OOXOXXO OOOXOXXXOOXX XOOOXXOXXOX XOOOO OXOXXXXOOXXXOXO XOXOXXXOOOXX XXXXOOO,1
XX XOXXOX OOOXXXXX XOXXOXOOOOOXOXXX OOXOXOOOOOOXX OXXXXXXXOOXOXXOOOXOOOOXOO XOXXO,1
 XOOXOX XXOX XOXXOOOO  XOXXOOO XXXXO OXXOOOXXOXOXOXXOXOOX OXO OO XO OOX XXOX O XX,1
 XXOOOOXXOO O OX XXOXX XOOX OXO XOX OO XXOXOXXXOXOOOOXXX XOOXOXOOOX OXXOX XOX  XO,1
OOOO OOXOXOXOXXXOXXO OOOXXXXXXOOOXXO OOOOOX X OX OXXXXOOOOOOOXOXXXXOOXXXXXXOXXXXO,1
XOOOXOOOOOXXXXXOXXOOXOOOOOOXOXXOXOOOOXOOXXOXXXOXXOXXX XOXOOOXXOOXOXXOXOOXXXXXOOXX,0
OOOOXOXXOOXXXOXXXOOXO X OOOOXXXOO  XXOXO OOXOXOOO  XXOX XOXXOXOOOOX OXXXXXXXXOOXO,0
XOXOXOXXOOX   OXOO XOOOOXOOXOXXXOOXXOOOXOOXXX XOXOX O OOXXOXXXXOOOXOXO XXXOX XOOX,0
 OXO XXXOOOXO OO XOO XO OXXXOOX XX  OXOX XXOOXOOXX OX  XOOXOX XO XOO XXOOX X XOO ,0
XOOOOXXOOOXOOXXOXXXOOXXOXOOXOOXOOOXXXXXXXXXXXOXOXOOOOXOOXOXXOXXXXOXOXOOXXOOOOOXOX,1
OXOXXXXXOOOXOO  OXXXXOXOXXOOXOXXXOXXXOOXXXOXOXXXOO OX OOXOXOOOOXOXOOO X OXXXOOOOX,1
X  O  OOXXXXOXXXXXXOOX OXOOXXOXOOOXOXOOOXXXXXOXXOOOXXOOO   XXXOO  O O O OXXOXOXOO,0
OXOXOOXOXXXXOXOOOOOXOXOXOOOOXXOXXXOOOOXOXOXX XXXOXX XXXOXXXXOO XOO OXXOOOXOOXOOXX,1
 OOOOOOOOO X   O    XX XX XO XXXO XXX O OOXOOO OX  X   OXXXOXOXX XOX XXOOXXOO  XO,0
OOXXOXX  OX XOOXO OXOOXXXX  XXXXXOXOOXO OOXOXO  OXXOX XOO XXXXOXOOXOOO OOOXOXOXXO,1
OOOOO XOXOOO XOXOOOXOXX XXXXOXXOXX XOO XXOX XOOOXXOX XXX OOOOXOOOX OXXOOO XX X XX,1
XXO OOX O  OO  XXXX OOXXOX OXXXO OXXOOXXO  OXX XX OOO OOXOXOOOXXOXXOX OO XXOOOXXX,1
OO OXXO OXXXXOXOO XXXOX XXO XXXOXOX XOXXOXOOO OXOOXOXOXXOO OXXXOXOOOX OOXOOOOXX X,1
XOOOXOOXOOOXXXOOOXXOOXXOXXOXXOOXOOXOOOXOOX XXXOXXOX XXOOO XXOOOOOXXXXXOXXXXOXXOOO,0
OXOXXOOOXOXXOXOXOOOOOOXXOXXOXOXXOOXOXXOOXXXXOXO X XOXXOXXOOOOXXXX  OOXOXXXXOOOOXO,1
OXXOXOOOXXOX XX OOXOOXOXOOOOOXOXOXOXOXXXXXOXOXOOXOXXXOXXXOOXXOOOOXO OXO OXXXXOXXO,1
XXOXOOXXXOXOOXOOOXOOOXXOOXXXXXXOOXXXOOXOXOOXOXOOOOOOXOXOXXXXXXOXOXOXOOXOXXOOXXOXO,1
XOOOOXO O OXOOXXXOO XX OX OX OOXXXXOO XXOXXXX X  X O XOXXXO XXOOXXXOXOOOOOO OXOXO,1
XOOOOOO O XOOXXOXOX XOXXXXXOOOOXXOXOOX OOOOOOOXXOXOXX XXXXOOXOOXO X OOXXXXXXOXXXO,0
OXOXOOOXOO XXOOOOXOXOXOOXXXXXXXXOOOXOOOOXOOXXOXXOOXX OXXX XOOOXOX O XXXXOOX O XXO,0
OXXOOXXOO X XXOX  X  XOO   OXOX XO OOOOXOXOO OOX  XOOX XXXXXXXXOOXOXOOOXXOOXXX OO,1
OOXOXXXXOOO OX XXXXX X OOOOOXOXOOXOOOXXOOOXOOOXOOOXOXXOXOXOOX XXOXXXXX OXXXXOXXOO,1
X X XOXXX  OX  XO OOXXOO XXXO XXO XOOOXXOXXX XX  OXOXO XXXOOO  OXOOOOOOOOO O XX O,0
XOO OXXXOXXOXO OXXO OX XXO XXOXXXXXX XXOXOXOXO OX OOOOOOXOX O  XXX XO OOOOXOOOOX ,1
XOOXOXXOXOOXXXXOXXXOXXOXXOOXXXOOXXOXXOXOOXOOXXXXXOXOXXOXOOOOOOOOXXOOOXXXOOXOOOOXO,1
O XOOXXXXOX OXOXOO O OX OOO OX XXOXO X XO  OOO X  XOOXO XXXOX XX XOXX X OXO   OOX,1
XX XOX  O  OXOOOO  OX OOOOXX XXXXO O  X  XXXOOXOO OXX OXO    XXOOXO OX XXXX OOXO ,1
 XOXOOOOOXOOOX XX OXXXX OOXOXX OOOO  XOX XOOOOXX XO OXXOXX XX OXOOX XXO XOXO  X O,0
XXOOXOOOXXXOXOOOXOOXOXXOOXXXOXXOXOOOXOOXOXXXOOOOXOXXXOXXXOOXOOOXOXOXXOOXOXOXOXXXX,1
OXXOXOXOOXXOOXOXXXX OXOXXXXXXOOOOOXXXOXOOOXOX XOOXOOOXOOOXXOXXOOOXOXXX XOOO XOXOX,1
XOOXOOOXO XXXXOOXOXX XOOOOX OOXOOOXXOOXXXXOOXOXOOOOX XOXXXOOXXXOXXOOOXXXOOOXOXXX ,0
OXOXOOXOXXXOXOXOXXOXOXXXXOXOXXXOXOXXXOXXOOOXXOXXXOOOOOOOXXOOXOOOXOOOOOXXOXOXXOXXO,1
OOXOXOX OXOX O OOXOXO XOXOXXOXOOOXXXXXX XX OXOOXXXOOOOXOXOXOXOXXXXXXO OOOOX   XOO,1
OXOOXOXXO OXOOOOXXOOXXXOOXOXOOXXXOOOOOOXXXXXOOXOOXXOXXXOXXOOOOXXXOXOXOOOXXOXXXXOX,0
XXXXOXXXXOOOOXOOXXOOOOO OOOXOOOO XXOOXXOXOOXOXXOX XXOOXOXOOOOXXOXXXXXXXXOXOXOXOOX,0
O XOOXXOXXOOXXOXOOOXXX  XXOXO OXOXXXOXX OXO XXXOXOXOOOOO XOOXOOXOOOOOOXOXXXX XOX ,0
XXOOXXOOOOOXXXO XOXXXOOXXXOOOOOOXOXXXOXXXO OXXOOXXXOOOXOXOXXXXOXOOOOO XXXXOXOXOOO,0
OOXXOXOXOXXOXOOXOXXXXOOOXXXXOXOOXXOOOOXOOOOXOXOXOXXXXOOXOXXXXXOXXOXO OOXOOXOXOOXO,0
O O  O XXXO OXOXXOO XOOOXXOXOXO XO OXX X OXXXOOOOOXX  XXXXOXXOOXX  OOOO OXOXXOXXO,0
OOXOXXOXXOOXOXXOOOOOXX OOXXXOOXXXXOXXXXOOOOOOXXOOOXOXXXOOXOXX XXXXOOOXXXOOOX OOXO,0
XOOXOOOOXOX OXOOOOXXXOXXXOXXXOXXOOOOOOX OXXOOXOOOXXXOOXXOXOXX XXXXOXXXOOXOOXXOOOX,0
OOOXOXOX XXOXXXXOXO O XOOOXOXOOXXOX OOXOXOXOXOXXXOOXXXXXOOOOOXOXOXXOXOXOXOXXOXXOO,1
OXOOOOXOXOXOOXXOXXOXOOOOXOXXXXOOOOXXOXXXXXXOXOOXOXXXOXXOOOOXXOOXOXXXOXOXXOXOXOOOX,1
XXOOOXXXOXXXOXOOOOXXOOXOXOXXXXXXOOXOO XXOO XOOXOXOXXOOOOOOXOXOXOXOX OXOXXOXXOOOXX,0
 XOXOXOOXOOOOXXXXOXXXXXXOXX  XOOOOXX OOOXXOOOOOOOO XXXX OOXXXOOX XXOO X OOOXXOXXO,0
OXXOXXXO XXOOXXXXOOX O OOXO XOXO XOXO OOX XXOXXXOOXOXOOO OXOOXOXXOXOXXOOXOO XX OX,1
 XX  O   X OOXO OX XX XXXOXOOX   XXXOO X OOXX O  XXOOOXXX OO OOOOOO XXX XOOXX OOO,0
OOXOXOXOXOXXXOOX O XXXX  OXXXXXOX  XOOXOXOOOXOOXOOOXOXXXOOOOXXOXO XOOXOOXOOXXXO X,1
XOXOXOXXXOOXOOXOXXOOOX OXXOXOXXOOOXOXOXOXX X OOXXOOOXXXOOXX OXXOOXXXOXOOXXOOOXXOO,1
XOXXX OXXXXOXXOXOXOXOXOXOOO    XXXOXXX OOOOOO  XOXOX XOOXOOXXO XOOXXXOXXOOO OOXOO,0
OXXOXOO XOXOOOO OXXXXXXOX OXOOOXOOXXXXOOXXX OOOXOXOX   OOXOO XX XOXO   OOXXXXXOOX,1
OOOOXXXOO O  OXXXXO X OO OX  O XOXX OOX XXOXXO OX OXXX  O X X  O   OXX O XXOOXOXO,1
 XOXXOOXXXOO XO XXOXOOOX XX   XOOXX OXOXOXOXX OOXOXXXXXX OO XO XOOXOOOO OOXOXOXOO,0
XOOXXOOOOXOOOXXOXXOOOXXOOOXOXXOXOXOXOXOOXXXXXOOXOXXXXOOOOXOXXXXXOXOOOXOXXOXXOXOXO,1
OOXOXOXXOOXXO OXXOOXOOXXXXOOO XXOOOXXXOXOXOXOOXXXXOOXXOOXXOOOOXOXOOOXOXXXXOOXOXXX,1
OOOXOXOOXXXOOXXOOXXXO OXXOOOXXOOXOXOOOOOXOOOOOXOXOXXXXXOXXXXOOXXX OXXXXXXOOOOOXXX,1
O OX XOX XOOXOXXXOXX XOOOXOXOOXOOOOOXXOOXXOXXXO XOXOX OOOXOXOXOX  OOOXXXOXXXO OXX,0
X XXOXOOXXXXOXX XXOXOOOXOOXOXOXXOOOXOXXXXXOXXOXXOOOXOOOOOXOOXXOXXOOXXOOOOOOXOXXOX,1
  XO XXXXO XOOOOXXOO OOXXXXOO  XO OOO XOXX  OO  XXXXOO XX XOOXOXX X  OXXO OXXOO O,1
OXOOOXXOXXXXOOOXOXOXOOOOO OXOXOOXOO XXOOXOOOXXXOX XOXXOOOXXXXX XXOXXOXO XOOOXXXXO,0
OXXOXXX  OO  OXO O O OXX XX  X X O  OOO XOO X   OXX    OXOXOXOO O  XX  X O X OXX ,1
OXOOOXXXOOOXXOXOXOOXXXOOX XXOOXOOXOOOXOO XXOOXXXOXOOXOOXXXOOOXOOOOX XOXXXXX XXXOX,1
 X  XOX X XXX O  OXOOXXX   O O  XOX O XXXO X   OOX  XX   O OOOOXOOOOXO OOXXXO O X,0
 XO  OXX XOOX XOX O   XOOOO  OXOX  O OXO X OXOOXOXX OX OO  O XOX OXX  X XXOXX O X,0
OXOXXXOOXOOOOXXOOXOXOOOOXXXXXXXXXOXXOOOXOXOOXXXOOOXXXOOXOXOOOXXXOXXXOXOXXOOOOXOXO,1
 OOXXXOXO XXOOXXO OOOOXXOXXOOOX  XOX XOX OXXXX OXOXXOOOXX OX OXXOXXOO O O XOOXO X,1
XOOXXXXOOXXOOOOXXX XOOOXOXOO OOXXXOXOOOXXXXXXOOXOXOXOOXOXXXXX XXOOOOXXX OOOOOOXOX,1
OOO XXXOXXOO XXXX XXOOOOOXXOXXOOOOOOOOXXXOXOXXOXXXXXXOXOOOXXXXOO OXO OOOXOOXOOXXX,0
X XO OXXOOOX OOOOXOX  X OXX OXOOOX XOOXXXOXX XOXOXOXX XOXOOX  O XOXXOO OOOXO XXXO,0
   OOXO     X   XOOOXXXOOXX    X  XXXX OXOOOOO OOOXX  OOO  OX XX XX   OX   XOXO  ,0
XXXOXXXXOOOXXO  X OOOXOX OX OOOO OOO XOXXO XXXOXXOOOO  OOO X XOO XXXX X X OXOX OX,0
XOOX  OOOXOOXXXXOO OO X O OXOXXXXXX XOOOXXO OXX XOOOOOXXXOX OOXXOOXXXOX XXXOXOO O,1
O XOX OO XXO XOO  OOX XXXOX O XX OXO OXXXX OOOOOXOX  XOXO XOOX  OXOXOOXXX  XOOX X,1
OOOOOOOXXXOOOXOOOXXXXXOXXOOXOOXXXXOXXOXXOXOXOXXOXOOXOXXOOOXOOXXXXOXOOXXOXXOXOOXO ,0
XXXXXXXOOXOXXXXX XO O O   XXOXOOOOXOXOOXXXXOX OO XOXOOXXXOOOOOXOO OXXOOOOOOOOXXXX,0
OOXXOOOOOOXXXX  XO XOOXXXXXXXXX X OXOOXOOOOXOOO OXXXXOOOXXOXOOXOXO OOXOXXO XXXXOO,1
O OOXXOOOOOXOOOXX XXXOXOXXOXOXX XOXXXO XOXOXXOXOX OXOXXXOXOOOXXOOX OOXXXOOXOOXO O,0
OOXXXO OOX OOXX XXOOO XOXXOXOXXO XOX OOXXOX OOXXXOXOOXO XOOXOXOOXXXXXXOOXOXOOXXOO,1
OOXOOOOXOXXX OO X OOXXO  OOOOOOX OXXXXX  XXOOOXOOOXOXO XOXOOXXXOOXOOXOXXXXXXXOXXX,0
 XXOOXOXXOOX XXOOXXOOXO OXOOXOOOOXOO XXXOX XX   O X OXXXXOOXXXOXOOOXOXXO OXOO XXO,1
OXXXXXXOOXOXXOXXOXXXOOOXXXXOX OXXO OOXXXXOOXOOOXOOOXOXXOXOOOXXXOXOOOXOOOOXXOXXOOO,1
