board,winner
OO XXOXXXOOOOXOXXOXXOXOXXXXXOOXXXXXXOXOOXOOXXXXOOOXOXOXXXOOO XXOOO XOOOXXO OOOOXO,1
OXXXXXOXOOXOOXOXXXXOXXXOXOXOXOOOOXOOOOXOOXOXOOXXOOOOXOXOXOOXXOOXX OXXXXO OXXX XOO,0
XXXXOXXXOOXOXOOOXXXXOOXOOOXXXOOXXXXXOOOOXXOOOXXXOOXXXOXXOOXOOXXXOOXOOOOOXOXOOOXXO,1
XXXOOX OOOOOOOXOOXX OOOXXO XXXOXOOOO   OXOOOXOXOXOOXXOXXXXXXX OXXOXOXX O OXXXXX O,1
XXOO X OXX  OXOOOOOXXXOXO OX XO  X XOOO  OOX XX X O  OXOOXXO X XOXXXX OXOO  OOXXO,0
OXOXXOOXOXXXOOOXOOOOOOOXOXOXXOXXXXXXXXOXOOOXXX OXXXOOOOXXXOX OOOXXOOOXXOOXOXXXOOX,1
X OXXOXOXOXOOXOXXXX OOOOOX XOOOXOXXXXXXXO OOXXXXOXOOOOXOXOOX OXXXOOXOXOXOOOXXOOOX,0
OOOXXXOOO X OOXOOO XXXXOXX O OXOOOX  XOXOOXOXXOOOOXXOO OXXXXOOXOOX XOXXXXX OX XOX,0
 O XO XOXOOOOXOXOXX OOXOXOOO X XOXXXXOX OX  X OX XXOXOOXOOXXOOXX XXOOO XXXOOOXO X,1
XXXOOXOOOXXOXOOOXX XOOOXXXXXXXXXOXOXOXXOOXOXXOXXOXOXXXXXOOOOOOOOOXXXOOXOOOOO OXO ,0
O XXOXOOOX XOXXO OOOOXOXXOXXOO OXXOX  OXOOXX XOOOOOXOXXOO  OXXX XXO XXOX OOXXXXOX,1
OXXX OXOOXOXOO XOXXOOOO OXXOOXOOOXXOXOXOXO OX OXXXOXOOXOXX XXOOOOXOXXXXXXXXOOO OX,0
OOOOOOXXOXO XXXOOOOXXXOOOXXXX  XOOOOOXXO XXXXOX O XO OX OOXXOOXX OXO XXOXXX  OX  ,1
OXXOOOOXOOOXXOXOOOXXOOXXOXXX XOXOOXXOXOXOOOXOOOXOOOXXXXXOXOOXOOXXXOOXXOOXXXXXXOXO,0
XX XX  X XXX XOOXX  OXOOO OOOXOXO XOOXOX O OOOX OXO XXXOOOO XXOX     XO XO XX OXO,1
 OXXXXX XXXOOXXXXOX  XOOXO XX   X XXXO  XO O OO XOXOX OXXO OO OO OOXXOOOOO OOOXXO,0
OOOOOXOXOOXOXOXOOXOXXOXOXXOO XXO XX  XOXXOXOXOXXOXOOXXOOX OXOXXXXOO OOXXXXOOXXXOO,1
OXXOXX   OOOOX   OOOOX OXOOX OX XOOO XXXXOXO  XXXOOOX XXOO OXXX XX O O X X  OOXX ,1
OXXXXOXXOOOXXOOX XXXOXX  XOOXXOXOOOO XXOOX X O XOOOOOOO XOXXXO OXOXXXOOXOX OXXOOX,1
OOXXOOXOOOOXXOXOOXO XXOOOXXOOOX OOXXXXXOOOOOXXOOXXXXO XO OXXXXXOXOO OOOXXXOXXXXOX,0
XOOXOXXXXOOXOX XXX OOXXXOXXXOOOO OOO XOXXXOOOO OOOO XOOXOXOXO  O OXXXXOX OXXXXX O,0
 O XX XXO X OOOOO X  O X  X O OXX OO OOXOXX  OXO OXX  X  XO XX X  O O OXOXO O XX ,0
 OOXOOOOX XOXXOOXOOOX OOXXXXXXXOOOXXO OXXXOXOOXOOXOOXXXOXXOXOOXOOO XXOX XOXOOXXXX,1
OOOOXOXXOOXOXXOOOX XOOOXO  XOXXXOXXXOXOXOOOXOXXOXOXX OXXOOX O XOXXX  XXOOO O XO X,0
OXXOOXOOOX OXXXOXOXXXXXOXOXXXOOOOXXXX O OXOXXOOXXOXOXOOOOOXXOXXXOXOXOOXOOOXXOOOXO,0
XOOOXXXOXXXOXXXOXXOOXXO OXXXOXOXOXX OXOOOOOXXXXXOOXXOXXOOXOOXOOOXOXOOOXOOXXOXOO O,0
OXXO XXXXOOOX XOXXOOOOOO OOXOOXXXOXXOOXOOOOXXOXOOXXXXOOXXOXX XOOOOOX OXX XX OXOXX,0
 OOOXOOOXOOX XXOXX OXOOOXXOXOOX XXOOXX OXXXOXOOXOXXOXXXOOXXXOOXOXOXOOOOOXXOX XXXO,1
OXXXXOXOXOXXOOOOOX OXXOXOOXXXXXOXXXXOOXXOOXXXXOOOOOXXOOOXOXXO OXOXXXOOXXOOOOXOOXO,1
XOXOXOXOOXOO OXXXXOOX XOOOXOOOXXXXOXOOOX OO OXO XXXXXXXOOXXOOOOO OXXXOOXX XXXX OO,1
XOOXXOOXOXOOXXXOXOOXOXXXXOXOXOOXXOXXXXXOXXXXXOOOOXXOXOOXXOOOXOXOOXOXXOXOOOOXOOXOO,1
XXOXXXO OXOOOXOXOOOXXOOOO OXXXXO XXXOOXXOX OXXOXXOXOOOXXOXXXOXOXOOOOXOO XOXOXOXOX,0
XOXOOO XOXXXXOXXXOXXXOOXXOXXOOXXXOXOOXO OXOOOXO O OOO XOOXOXXOOOOXOXXXXXXOOXX OO ,0
XXOXOOOOX XOOOXXOXOOXXXOXOOOXOXOOXXOXXOOXOX OOXOX XX XXOOXOX XX O OOXX XOX XXOOOO,0
X  X OOXXOXX XXOXOOXOOOOXOOXXXO OXOXOXO  XOXXOXXOOOOOXOXOXXXOOO XOOXXOXOX OXXOX X,1
OOXXXOOXOOOXXXOOOXXXXOXXOXXXOOOXOOXOOXXOOOOOXXXXXXXXOO OXXOXXOXXOXOOOOXXXOOOXOOXO,0
X OOOO  XOO XOX XXXOO X XO OXXXOXOOOO OOXXOXXOO XXXX  OX XOO OOXXXOXXOX OOXXX O  ,1
XXOOOOO XOOOXOXOOOXXXXXXXOO OO OXOOOXOOXOOOOXXXOXOXXOOOXXXXXOXXOXXOXXXXXXOOOOOXXX,0
  X OOOXX XOOOOO  XX OXX  XXOXOOXXOOXOO OO X XXOOOXX OOXX X O OXXXOX XO  XX XOOXO,1
XOXXXOOOOOX  X    XOOOXX XOX XXOXXOOXOXOOO XOXOXXX  OOOXO  OXXOXXXXO OO OXOOXO XX,1
XXOOXXXOOXXOXOXOXOXOOXXOXOOXXOXXOXOXOXOOXXOXOXOXOOX XOOOXXXXOOOXOXOOXOXXOO OOXXXO,1
OOXXOOOXOOXOX XXXOOXXOXOXOOO  OOXO XXXXOOXO XOXXOOXXXXOO XO XX XXOOOXXOOOXOOXXOXX,1
OOOOXO OXXOO  OXXXO XXOXX XOXXOXOOXOOXXOXO XOOX XOOXOXXXXOXO OOXXOXOOXOXOXXOXOXOX,1
O OXOOO XOXOXXOOXOXOXOXXOXXXXX OXXX OO XOXOX  OXOOOOXXOOOOXOOOXOXXXXX OOXOXOXXO X,0
OOXOOXXXOXXXXO XXOOOOOXXXXOOXOXXXXOXOXOOXXXOOOXXXXXXOXXOXXOXOXOOOOOXXOXOXOOOOOOOO,0
XOOOO X XXOOXOXXO OXXOOXXXOOOXOOOOOO OOXX OXXOXO X X X XOO O XO XX XXXOO OXXXOX X,0
XXOXXOOX OOXXXXOOO OOOOX OXOXXOXX XOOXXX XXOOOXOX  OOOO X XXOXO XXXXOOXO OOXX  O ,1
OXO XXOXXO OOOXXX X OXXOXO XO OXOX XOXXOXOXOOXXOOOXOOXOXOXOOOXOXOXOO X OOX XXOXX ,0
OOXX OXX XOO OX XOOOOOXXOXOXOXXXOXXX OXOXXOXX OXOXX   X OOXOX OXOXOXOO XXOOOXOOOX,1
OXOXXOOOXXOOO XXOXOO XO XXXXXOOXOOXOOXXX OXX XO OXXO  OXXXOOOXXXXX OOOXOXOXO XOOO,1
OOOX   OOXXXXXXO XXXOXXOXXOOOXOOXOX XOXXXO XXXOXOOOXOOOOOOXXOOOXOOXOO XXO XXOXXOX,1
OXOOXOOOOOXOXXOXOOXXXXOXXOOXXXXXOOXXXOXXXXOX XXOOXXXOOOOXOOOXOXOXOXXOOOXXOOXOOOOX,0
XOOXOXOXXOOXXOOXOXXOXXOXXOO XOOOOOOXOXXXXXXOOOXOO XXXOXXOOOXX  XOXOXXOO OX OOXX  ,1
OOX O XOXX  OXXXXXX OOXX X OOOXXXOXXOX OOOOXX OOXOXO XOX XOOOOOO OX  OOXX X XXOO ,0
XXXXXXXOOOXXXXXOXOOOOOXOXOOOOXOXOXO OOOXX XOOXO XOOOXXX XOXOX OOXOXXOOOXOOXOOXXXX,0
XOOXOXXO XOXOXOOOOOXXOOXXOXOXX OOO XXOXXXXXXOXXOOXXXXOXXXOOXOXOOOOOXXOXXOXOO OOOX,1
XXOOO OXXXXXOOXXOXX   XOXXOOOOXXXXOOOOXOXOOXXOX XOXOXOOOOXOXOXOO OOXOXXXOOO XOXXX,0
XXO XOOXXXXXXX XOOXOXOOXXXOXO XXOO OXOOOXOOXXOOOXX OOOXOOOOOOOOOOXXXXXOXXXOXOXOXX,0
XX  X OXOOOOXXOOOXOX  XX OOXXOXOOO XXXOXXOOOXXXOXXOXOOXOXOO O X  XXXXOXXO  XOOOO ,1
OXXOOOOOOO XXOXXXXXOXOOOOXXXXOXOOXXOXOOOXOXXXOXXXXOO XOOOOOOXXOOXOXXOO OXX  XXOXX,0
OXXO XXXOOOXOOXOOXXXOOXXXXOOOOOOXOXXOXXOOXXXOOXXX  XOOOOOXOXXXXXOOXOOXX OOXOOXXOX,1
 O XOOXXXXXO X XO OOO  X   XOX  XO XO  XXOX X  XXO O X XOOO  OO X XOOOXXXXOOXOO O,1
OXOX XOXOOOOXOXXOOOOOOOXOOXXOXXOXOOOOXOXOOXOOOXOXXXXXXXOXOOXOOOXXXXXXXXXXXOXOOXOX,0
OOXOOXXXXXXOOOXXOX XXXOOOOOOXOOXXOXXXXOXXXXOOXXXXXOOXOOOXOO OXOXOXXOOOXOXOXOOOXXO,1
OOXXXOXOOOOOOOOXOXXOXOOXXOXXOXXXXXXOOOXOOXXXOXOXOXXXOXXXXXOOXOXXXXXOXOOOOOOOOXXOO,1
XXXOXOOXOXOXXO XXXXOOXXOXXO OXXOXOXOOXOOOOOXXXXOOOXXOO X XOOXXO OXXOXO OOX XOX OO,1
OOXXOOOOOOXXOXOXOXXOOXO XOOXXXXXOXX OXX XOOOXO OOXOOO XOXXXOOXXXXXXOOOXOO OXXOXXX,1
XXXXOOXOOOOXXXX XOOO OX XXXXOOOXOXX OOXOOOOOXOOXXO XOOXXOXOOOOO OXXXXXOOOXXOXX XX,0
XOXOXXXXXOXOXO XOXOOOXOOXOXOXXOOOXXOOOXXO OXOXOOXXOOOOOXOOXXOXXXXOOXOXXOXXOXXXXOO,1
XOXXXXOXOXXXOOXOOOXXOOXXXXXOOOXXOOOOXXOXOOOOXOOXOXXXXOXOXXXXOOOOXXOOXXXXOOXOOOOOX,1
XXXX  XXOOOXX  OXOO    X OOXXX XO OXO  OOOXOOOOOXX O O XOOOOXX XOXXOO OXXOXXX XXO,0
XXXOOOO OOOOXXOOOXOXXOXOXXXXX X XX XOX   O X XOOXOOXOXOOOOOOXXXXXOOOOO XXOXOXXX O,0
XOXXXOXOOOOOOOXXOXOOXOXOXXXOOOXOOOOOXOXOOOOXXOOXXXOXOXXXOOXXOXOOXOXOXXXOXXXXXOXXX,1
XOXOX XOXOXO  XXOO XX OOOXXOOOXO OO   OOXO X  XXX XX OXXOOOXX  OX XOOXXOXOOOXXOXO,0
XXXOOXOOXOOXXOOXOOXOXOOXOXOOOOXXXXOOXOXXO OXOXXXXXXXOXOXXXOOOXXXXXOOOOOOOXOXOXOXO,0
OOXOOOXXXOXXOOOOXXXOXOOXXXXXXXOOXXOOOXXOXXXOOXOOXOOOOXXXOOXXOXOXXXOXOOXOXXOOOOXXO,1
 XXOXOOOOXOXXXXOOO OXOXXXOXOXOX OXOXOOXXOOXXOX XXOOOXOOX XXXOOXX OXOOOOX XXXOXO O,1
XOXOO XOOOXOXOXOOX  XX XOX XXOXXXO XO XOXOOX OOOOOOXOOXO XX XXOX OO OXXXXO XXXOOO,0
XOX  OXO  OOO XOOXOOOXXOOX   XOXOXXXO XOXXXOOOX XXXXOOOOXOOXXX OOXOX  XOXOXXXOX O,1
XOXOXOOXOOOOOXX OXXOOXOXOXOOOX OXOXX XXXOOOOXOOOXXXXXXOXXOOXOOXXXXOXXXOOOOXOXX OX,1
X XXXOOO XX XXXOXXXXO XXOXOXXOOXXO OOX OXOOXXX O XO XOOXXO OOXOOXOXX XOOOOOOOOOOX,0
OXOOOOOOOXXOXXXOOOXOXXOXXOXXXOOOXXXXOXOXO OXXXOOOXXXXOXOXX OXXXOOXOXOOOXOOOOXXXOX,1
XXX XXOXOOOOOOXOXXOOXXO OXOOXOO XXOOO XXXOOXXOXOXOXXOOXXOOXXXOXXXOOXOXOOOXXOXXOXO,1
 X   OOXXOXOX XXX  OX X OOO XXXXO    X XOX   XOXOXXXOXXOOOOX OOXO OO X OOOOOOXXO ,0
XXX X OXOOOXXXOOX OXOXOOXOOXOOXXOXOXXXXXXOXOXOOOOOXXXOXXOOXXOOXOXOXOXOXOOX OXOOXO,1
OXXOOXOXXOXOXOOXXXXOOXOXXOO OOXXXX OOOOXXXOOXO XOOXXOOOOOXOXOOXXXOXOOOOXXXXXXXOOX,0
 XOXOOXOXXOOOXOXOOXOOXXXX OOXXXX XX XXXOXOXXXOOOOXOOOOXOOXX O XOXOOOOXOOX X  XXOO,0
XOXXOOOXXOOOXX XOXXXXXOOOXOXXOXOOOXXXOOXOXXXXXXOOOXOOOXOXXXXOOXXOOOOOXXOOOXOOXOXO,0
XXXOOXOOXX XOXOOOXOOXXXOOOXXXXXOOXOXXOXXOXXOO XXOXO XXXOXOXOXOOXOOOXOOOXOOOOXXOXO,0
OOXOXOXXXXXXXXOOXOXOOOXOXXOOXOXOXXOOOOXXOXOOXOOOOXOXOOXOXOXXXOOXOOXXXXXXXXOOXXOOO,1
XOXXOX OXO OXXX XX XXOOOOOOX  XXXXOOX XOX XOOOX XX XOO OO XOOO OXOOOOXX XOXXOXO O,0
OOOOOOOOXXXXXXOOXOOOOOOXXXOXOXOXXXXXXXOOXXOXXXXOXXXXXXOOOXOOXOXXOOOXXOXOOOXOXOOOX,1
XXXOXXOXOOOXOOO O OOXXOXXOOXO XOOO  OOXXXOXXOOXOXOOOXOX  OXXX OXXXXOOOXXXXXOOXXOX,1
OXXXOXOOO OOXOXOXO  X XXOXXXXX XO OX XXOOOOXXOXOOOXOXOOO XXXXOOX X X XXOOXOOXOOOO,0
OXOOXOOOXOOXXOOOXOXOXOXXOOOOOOOXXXXXXOXOXXXXOXXXOXXOXXOOXXOOOXXOXXO OXXOOOXXXOOXO,0
XOXXOOOXOOXOO OXOOXXXOOXOO OXXXOXOOXOOOOOXXOXOOOO XX  XXXXXXOXXXXOOXOXX OOXXOXXOX,1
XXOXX O XXXXOOOXXOXOOOXOOOXOOXXXXOXOXOXXXXOXOOOXXO XOOOXOOOXOOOXOXO OXXOXXOX OOXX,0
OOOOXOOXXOXXXOXXOXXXOXOOXOXXOOXXXXXOOXXOOXXOXXOXOXOXOXXOOOXXXOOOXOXOOOXOOXXXOOOXO,1
OXXXOOXOOXX OOXXOXXOOXOXOOXXXOXO X XO XX OXOXOX OXOOXXOXXOOXOOOOOOXXO OOXX OXXOX ,0
X O XXXXO XOOOOXXOXOX  O OXO XXXOOOXOXOO OXOXXOXOXX XXOOXXXOOOO O O X  X X OO XXO,0
OXXXXXXXXXXOOOXXOOXXXOXOOOOOXOOXOXXOXOXOOOOXOXOXOOXOOOOXX XXXXXXOOXOXXOXXOXOOOOOO,0
XXX OOOXX O     XX O    O X  OO XXXOX  X XOXO OOOXXXO O   XOX  O OOXOXXXO   X  OO,1
O  O OXOX OOO XXX OOX OXXOXX X OX X XO   XX  X    X X  O  XO OOOOXX  O   OOXXOO X,1
XXOXOOOXXOXOOXOOXOXOXXOXOOXXXOOXX XXOOOOOOX OXOXO OOXOXOOOXOXXXX XOXXOXXOOX  X XO,0
OXXXXO  XOXX XX X OXOOOXOOXX OOOOXXOXX XOOXXXXXXXOOOOOOXX O OO X  XOO  OXOXOXOOOX,1
OX XOX OXXXOXOOXXOOO XXOXO OXO X XOO  XOOOX O X X  XXOOXOXOX OXX XXXXOO  OXO OOOX,1
 OXX OXOOOOXXOXXOX OOXOOX OXXXXXXOXO OOOOOOOXX OOOXXXXOXOXOXXXXOOXOX OO XOOXXXXO ,0
OXOXXOXO XOOXOOXXOOXXXOX XXXXOOXXXXXOOXOXOOXXOXXXO XOOXOOOXXOO OXOOOXXXOOOOOOOXXX,1
XO   OOXX   X  O    O X XXO OOX  XXX  O     XOOXX O   XOOXOX  O XOOOOOO  XXX    X,0
OOXOOXOOOOXXXXXXXXOXOXXXOXXXXXXXXXOXXOXOOOXXXOOOOOXXOXOXOOOXOOOOOOOOXOXOXOOOOXXXX,1
XXOOX OOXXXXX XXOXX XXOOOXO OOXOXOOXOOXOXXXXXXXOX  XOOOXOOXOOXOXOOXO OO O  OOX XO,0
OOXXXXOXOXXXXXXXXOXXOOOOOXXOXO XOXXXOXXOOXOOO XOOOO OOXO OXOOXOOXOXOXX  OXXXOXO O,0
XOXXOXX  O  OX XOX X O OX XXO OXXOXXXOOXO XOXOO XOOXOO XXOOX XOXOOOOXXO XOXX OXOO,1
XOXOOXOXOXOOOXOXOXXOOXOXXOOXXXOOOOOXXOXXXOXXOOOXOOXXXOOXXOXOOOXXOOXOOXXOXXXXOOXXX,1
XXXOOX  OOOOOOXOXOXXOOOOOOXXXX XOOOXOXX XOOOX XXOOOOXXXOXOOXXOOXOXXOXXXOOXOXOXXXX,0
XXOXO XOOXXOOOOX OOOOXO XXOXOXOOXXOXOOXOXXOXXXOXOOOOOOOXXXOOXXXOXXXXOXOXOOXOXXXXO,0
X OX XXO O O O O XOXXO  XOXX O X   XXO  XXOOOXXOOOO   OO XXXXOXXXOXOO O XXO O X O,0
XOOOXXOXOXX XXXXXXXXOOOOOOXOOXO  OO XOXXXOOXXXXXXXOXOOOOXOOXOOOOOXOOOXXOXOXO XOXX,0
OOXO OOOXOOO  XXXXXOXXO OXOXOXOOOXOOX X XXXOOOOX XOOXOXXXXOXXOOOXXOOXXOXXOXOOXX X,1
OOXXXXXOXOOXOOOOXXXXOOXOOXX OXXOOOXOXOXOOXXOOOXOXOOOXXXOXXXOOXXOOOOXOOOXXXXOXXXXO,0
XXOX OOOO O XOXOXOXXXOOOOOXXXOOOXXX XXXOXXOOOXXXXXXXOXOOOOOX O OXOOOXOXO XXOX OXX,1
OXXOOOXOOOX OXOXOXOOO OXOXXX OOXO OOXXOXOOXXXOXXOOO OOXXXOXXOX XOOXXOO XX XXXXXOX,1
   OXOXOO OXOOOOOX XXOO X XOOOX XXXX X  XXX X XOOO XOOO O OOXXOXOO X XOOXOXX XXOX,0
XOXXXOOXOO  OXOXOOOXOXXXXXXOO OOXXXOX X OOXXOOOOOOXOOXXOOO XOXOXOXXXXOXOXXOOXXXXO,1
OXOOOO XOXOXOOXOXOXXXXOXXOOXXOXXX OXXOOOOXOXOXXXOXXOOOOOOOOOXXOXXOOOXXOXOXXXOXXX ,0
XOO OXOX  O OOOXOX OXOXOXO OOO X X O  XOOOXXOOXXXXOOXXXXXXO XX OXXO XXXXOOO  XOXO,1
OOXOOOOXOX XOOXXOOOOOXXOXXOXXOOXO XOOXXXXOOXXOXXXXXOXOXXOXOXOXXXOXXOXOXOOOXOOOOXX,1
XXXXXOXOXOXOXOOXXOOOXOOOXXXOOXXOXXXOXOOO XXXOOOOOXOOOXOXXXXXXOOXXOOXXOX OOXOXOOXO,1
OOXXXXXXXXOXOOOOX OOOX XOO OXOOXOXXOXX OOOOXXXXXOOOXXX OOOXOXOXXOXXOOOXOXXXXOOOOX,0
XOOOX OXOOOXOOOX XXXXXXOOOOOXOOXXXXOOOOXOXXOOXXXXOXXXXOOOOXXXOOXXOXX XOOXXXOOOOOX,0
XXXXOXXXOX XOXOXOOXOXXXOOOOXXOXOOOXXOOOO XOOOXXXXXOXOOOOXXOOOOXO XOXOXOOOXOXXXOXX,0
XOOOOOXXOXOXXOOXOXOOXOOOXOO XOOOOXXXXXXOXOXXXXOOXXOOOOOXOOXXXXOOXXXXXXXXOXXOOOXOO,0
 O  X O OOXOXXXOOOO OXXOXX OOOXOXOOXX O XOOXX XOOXXXOOXXXOOOOXXOOX XOXO XX   XOXX,0
XOXO XXXXXX OXOO XXO OXOO XOXOXXXXOOXXOOOOXOO OOOOXXOXXOXOO XXOOOXOX XOOOXXX XXO ,1
 XOXO  X O X  XO XX XXXOX  XOXOXXO OXXOOXOO O XXOXX XOO OO XX O XXOXOOXO OOOX OO ,1
OXX XX OO X XX OOXOOOOOOOOXO OOXXOOXXOOOXXOOXXXXOXXXXOX OXOOOXXOOXXXOX OO OXXXOXX,0
OOO XXOOXXXOX XOXO O   OXOXOOO XOX   OXXOXX OXXOXOOXO OX X OXXXXO XOX XOOOOXO XX ,1
  OOOOOOO OXOOXX  OXX OOXX   O O  XO OOXXXX O OX OX XXO OXX O  OX  OXX  XXXXXOOXX,0
XXXXXXOXOXOOXOOOOXXOXOXXOXOOXOOXXXOOXXO OOXOOXOOOXOXXOOXXOOXOOXOOOOOXXXXXOXOXXOXX,0
XXX XOOX OX X OOXX XXOOOOO XXO   XOXOOO XOO X XXO XO XXOOXXXOO OXOXO OOXXOOXX XOO,0
XXOXOOXOOOXXOXOXXXXOOXOOOOXOXXOOXXOXOXXOXOOOOXOXXOXOXXXXOOOOOXXOXOXOX XOXOXOOOXXX,0
OXXOXOX XXOXOX XXOOOXXOOOOO OXOXOOOXOXXOXOOX XOOXOXXXOXXXXXXXXOOOOXOOOXXOXOOXOXXO,1
XOXXXOXXOXOX XXOXOOXXO XOO OOX OXOOXXO XOOXXXXXO XX OOOOXOOOOXXOOXOXXOOXOOOXXXOXO,0
OXOXOOOXXOOOOOOXOXOOOXOXXOXXXXXOXXOXXOOXOOOXOOOXOXOXXOXX OOOX XOXXXOXOXXXXOOXOXXX,1
XXOXOOOOOOOXOXXXXXOOXOXXXXOXOXXOOXXXXOOXOXOXOOOX OXXOOXOXXXOXOXXOOXXOXOOXOXOOO OX,1
XOXO OOOOO XXXOOXO XOOXOOXOXOO XOOXXXXOO XOXOOXXOO OXXXXXOO OOOXOXXXXOXXXXOXXXX O,1
OOOOXXOOXOXXXXXXOOXOXOX XOOX XXOOXXXOXXXXOOXXXOXOO OOOOXXOXXXXXXOOOXOOOXOOXOOOOOX,0
 XOXX XXOOOOOOOOXOXOO O XXOXXX OOOXO XXOOOOXOOXXXXOOOOOXOXX XXOXXXX XO OXOXXXOXOX,0
OXXX XXX O  X  XOXOOX X OOXOOX XXOOXXXOO  OX  XX O OO OOOOOXXOOOXXOOOOX X O X  XX,0
XXOXXOXOXOOXOOX  OOOOXOOOOXOXX XXXX XXXOOXOXXOOXXXXXXOOXXOOXXOXXO OOO OOX OOOOXXO,0
XOXOXOOXXOOXOXOOOXXXOOOOOOXOOXXOOXOOOOOXXOOXOXXXXOXO XXXOXXXXXXXXXXXOXXOOOOOOXOXO,0
OOOXXOOOX XX  X XO OOOXOXOO XXXOXOXX XO OX XOOXO  XXXOX  XOX XOXOOOOOOOXO OXXXXXO,0
    XOOXOXO XOXXXXO XXOXOXXX OX OOOXOOOXX OX  OOO  XO XOOX X XOXXO  XO OOOXXXO OX,1
XXOX XXO XXX XOOXOOXXOXXOOXOO   OXXO XOOOOOOXOXOXOXXOOXOXOOOXOXOXX OOXXXO XOOXXOX,0
OOXXXXXXXXOXXOOOOOXXXOXOXXXOXOOXXOXXXXOXOOOXXOXOOOOOXXOOOOOXOXOX OXOXXOOOOOXXOXOX,0
OXXOOO OXXOXXXXOOOXOXXO XOOX X OXXOX OXXXOXXXXOOOOOXOOOX XOXO X OXO OXO XO OOXXOX,0
OXXX OXOOXXXOOXXXO XOXOOXXXOXXXOXXOOOXOXOOXOXXXOOXXOXXOOOXOOOXXOOXOOXOOOOXXOXOXOX,1
XOOXXXOOOXXOOXXXOXXOOOO XOOOXOOXOXXOOXXXXXXOXXOOOOXO OXXXXOO XOOXO OXOOOOXXOXXXXX,1
OO XXOOOXO XOOOXXX OXOXOX XOXO XOOXO OXO O XOOXXXXOXOXOXXXOX   XX  OXO  OXOXX  O ,1
OXOXOXXXOXOXOXOOOOXXOXOXOX OXXXO OOXXOXOXXO XOOOOOXOOOXXXXOOOXO X OXOX XXOXOXXX O,0
OXXX XOOOXXOXXO  XOXOOXOOO  XXXOOXX XX OOX OOX OOXO O OOXXOXXOXXOXXXXOXOO XO O  O,0
XOO  X XOO X  OXOOX    OO XXXOXOXXXOXXXOO   OXOOXOXO XOXO XXXO XX XOOXOO    O OXO,0
XXOOOXOO OOXXXOXOXXOOOOOOOOOXXOXOXXOOXOXXXXOXOOXXXOXOOOXOXXOXXOOOOXOOXXXXXXXXXOOX,0
X  OOXXXXOOOOOOOXOXOOOXXOXXOXOOXOOXXXXOXOOXXXXXOXOXOOXOXX OOXOOXXOXOXXOXXOOXXOXOO,0
OOOOXOXOOXOX OXX XXO OXXXXXXXXOOXOOOX XXOXO XXXXOOOXX XO O O OXXXOOOXXOOOOXOOOXOX,0
XOOOXXOXXOOOOOOOXOXXOOXOOXXOOXXOXXXXOXXOXOOOXXXXXXXOXXOXOXOXOXOOOXXXOXOXOXOOOXOOX,1
OOO OOXXOXOOXOXOXXXOXXXXXXOXXOXOXOXOXOXOO XX XOXXOOXOOOOXXXOOXOXOOOOXXOXOOXXXOOXO,0
 OOO OXXX OXXXX OXOO OXO XXX XOXX XO XOO XOOXXO OOOXXOOOXXXOXXXOO OXXXXOOOO OOOXX,0
XOOOXO XOO OO XXXXX XOXXX  OOOOOXOOOOXO XOOXOOOOOXXXXXOXOXXOXX OXXXXXO OX X XXOO ,1
OOOOXOXOOOXXOXOXXOOXOXOOOOXOXXXOOXXOOXXOOOOXOXOOOOOOOXXOXXXOOOXXXXXXXXXXXXOOXXXXX,1
XOXXOXOOXXXOOOXOXOOXXOXXXXXOXXXXOXOOXXXOOXOOOOO XOXXXXOOOOOOXXOXOO XOXOXOXXOOOOX ,0
 XXOOXX XXOXXXOXOXO OOOOOOX OOX OXXX XOXOXX OO OXXOXXXOOOOXX XO OO OOOXXXOXXOX XO,1
XXX OO OO XO  OOO XXXOXXOOOXOX  XO OOOXOOOO  OXX XX X XXXX OOXOXOO OXO OXX XXXXOX,1
O X XOOOOXOXXOX XXXXOX OOOXOOXOOXOX XOOO  OOOOXXXOXOXOO  XXOOXO XOXXX  X X X OXOX,0
 XOOXXOXXXXXOX O XX XOOXXXOXXO XXXXXOOXXOO XOOOOXOOXOXO  OOX O XXOXOX OOXOO OXOOO,1
XOXOOXXOXOXXXXXOOXXOXOOOXXOOOXXXOOXOXOOXOXX OOXOOXOXOOXXOXXOOOOOOOX OXOXXXXXXOOXX,1
  OXOXOOOXXOOOXOXXXXOXOXXOXOXOOXOXOOXXXXOXXX XO OXOXXOOXXOOXXOXXOXOXOXOOOXOXOOOOX,1
OOOXOOX X OXOOOXXXOX X XXOXOX X XOX XXXO OOXXOXXX  OOOOX XOOXOO X XOXOOXOOOOXXOXO,0
 OXOOXOOO O XXXXXXX XOOXXXOXOXXOOXXXOOOXXOXXXOOOOX OO XXXXXO O XX O X OOXO O OO O,1
OX XX OXOXOXOXOOOOXXOXOXXXXXOOXXXOXXOOOXXXXXOOOXXXXXOXOOO XOOOXXOXXOOOOXOOOOOXOOX,0
XXOXXX OO   O  XXX OO XX OOO X XXOXOXXXOX XO XOOOOOOXOXOO OOXOOO XX O XOXOXOXXXXO,0
XXXO  XOOXOXXXO OXOXXX  X OOX   XOXXXOOXOO X X OOX XOOX O OXOOOXX XOXXOO XOXOO OO,1
  O   OX  XX OXXOO OOOX     OXOXOOXXX XOX OXOO  OX OX     XOO X XOX   XO   XXO X ,1
