board,winner
O  O X XOXXOOXXO OOOOXXXX,0
OXOXOX OXOOOOXOXXXXO XOXX,1
OXOOXXOXXOOXOOXXXOOXOXXXO,1
 O OXOO OX   XXO XXXO X  ,1
OOOOXOOXOXXXXOXOOOXOXXXXX,1
XOOOOXOOXOXOXOOXXXXXOXOXX,1
XXOOXOXXOOXOXOXOXOXOXOXOX,1
   XXOOO XXO OXO   X O XX,1
OXXOOX XXO XOOXOXXXXOXOOO,1
OOX OOOXXOXXXOXXOOXOOXXOX,0
XXO XOOOX   O XOXOOOOXXXX,0
XOOOOXXOXXOOXOOXOXXXOXX O,0
XXX O  XXXOXOOOXOOO XOOXX,1
OXXXXOXOOXXOXOOXXO XOXOO ,1
XXXOOXOXXOXXOOOOXX OXOOX ,1
O OXOOX XOXXX  OOXO X XOX,1
O OXXOXXOXXOOOOOXXX OOXX ,0
OOOX OOXXOXOOOXXXOXOOXXXX,0
XO OX OOX  XOXOXXX  OXOXO,1
OXOXOXXOOOOXXXOXOOOXOXXX ,0
OXXOOOOXOXXXOOOXXXXOOOXXX,1
   X       XXXO  OOXOO   ,0
X  XOOOOOXXOXXXOOXXX OOOX,0
OOO XOX X O XXOOX XX XXOO,1
  XOX O XXXOOOXOXOXXX OOO,0
XXOXXOOOXXXOXOOOOXXOXXOXO,1
XOX OXOOOXXXOXXOXOOOXOX X,1
OXXOOXOXOXXOXXXOOOXOOXOXX,1
XOXXOOXOOOXXOXOOXXXXXOOXO,1
O  XX XXOOXOOOOXX XOXXOOX,1
XXOX XXX O  OXOOOOOOOXX X,0
OXOOXOXXXXOOXOXXXOXOOOXOX,1
XO OOXXOXXOOXO XXOXOXOOX ,0
OXOOOOOXX OXOXXXOXO X OXX,0
  XXO O X O XXOOXO XOX   ,1
XXXXX O OXOXOOXOX XOOOXO ,1
XXOXOXXOOXXXOOXOXOOOXOXOX,1
 X XOOOOXXOXXOXXOXO XOOX ,1
XOOOXX OX O XO XOXXOOXXXO,1
XXOOXOXXOOXXXOOOXXOOXXOOX,1
XXXXOX XOOOOOXXOXOXOOXXOO,0
OXOXOOXOXO X  XXOXOOX XOX,1
   XO XXO O XXO  OX XOOX ,1
OOXXOXOXXXOXXOOOOXOXOOXXX,1
OXOOOOXXOXXXOXXXOOXOXOXOX,1
OOXXXXOXOOOXO O X OX XOXX,1
OXXOO  XOO OXXX O OXX  X ,1
OXOXOOXXXXOXOXOXOXOXXOOXO,1
XOXOXXOOXOXXOOO XX OOXOXX,1
 XXXOXXX  X OOXXO OOOO O ,0
OXXXXOXOXOOOOXOOXXX OOXX ,1
OXXOXXXOXOXOOOOXOOXOXXOXX,1
XXO XXO OOOOOX X XOXXOOX ,0
OXXOXOXOOXOXO XXXOXXO XOO,1
XXOOO X O   XOXXXOXOOO  X,0
OXXOOO O XXOXOXOXOXOO XXX,0
XXOOXXXOXXOOOOX OX XXOOOX,1
X XXOXXXOXOXOOOOXOXOXXO O,1
 O XXOO  X  OOXOXOXX XO X,1
X X  OOX XOXX OOOOOX X   ,0
OOOOXXXOXOXOXXXXOXOXXOXOO,1
XOOOOXXOXOOXXXOOXOXOXOXXX,1
XXXOOOXOXXOXXOOXXOXOXOXOO,1
X OXXXOOXOOOXOO XXXOOOXXX,1
XOOOXXXOOOXOXOXOXXXXOO XO,0
X OXO O XO   X O XXO X   ,1
OOOXXOXXXOXXOXXXXOXOOOOXO,1
 X   XXOOOX O  XOXXXX OOO,1
  XXXXOOOO XOX XXO  OO   ,0
XXXOOOOOXOOXXOXXXOOOO XXX,0
 O X XO X  OX  X X OO X O,1
 X XOOX OOOXXX OOOOOXXX X,0
XOOXOOOXOO XOXXOXOXXX OXX,1
 OOOXOO XOXXXX XOOOXXO XX,1
OXOOOOOXXOOXXOXXOXXXOXOX ,0
OXXXXOOXXOOXXOXOOXOXOOXOX,1
OOXXXO  OXXXOXOOXXXOOOXOX,1
OOXOX XXXOX  XXOXOOOOOXXO,0
OXXOOOXOXXXXXOXOXOOXOOXOX,1
  XOXXOXOX  OOXOXOXOX OX ,1
OXOOXXOXOXOOOOXX XOO  XXX,0
OXOOOOXXX OOX  XOXOX XXOX,1
OXXXOOOOO X OOXXX XXXOXOO,0
XOXXOXXOXOXOXOOOXXOXXOOOX,1
OXO OXXXXOOXXO OXOXOXOXXO,1
XXXO OOOOXOXXOOXXOOXXO X ,0
X XXO  OOOOOXX  OOXOXXXXO,0
OOXOXXOXOOOXOXX OOXXOXXOX,0
 OX   XOOXXOO OXXXOXO XOX,1
OXXOXOXOOXXXXOOOXOO  XOXX,1
OXOOOXXOOOOOXX XOXXXXOXXO,0
XOXXOXXOOOOXXOOOXXXX XO O,1
OXOXXXOXO XO XOXOOOXXOXXO,1
XOX XOOOOXOO OOXXO XXXOXX,0
  OOXXXOXOO XOOXXXOOXOXX ,1
OXOOXXXXOXOXOOXXOOXXOOOXX,1
OXXXO OOOXOXXX XX   OOXOO,0
OX XXOOOOXXOXXOX OXXXOXOO,1
O OXX XX O OX  OXXOXXOXOO,1
XOOXXX XXXOOOOOOXOOXXOXXO,0
OXXOOOXXXXOXXOXOOXOOXOXOX,1
OXXOXOXOXXXOOOOXXOXXOXOXO,1
XXXOXOXOOOXOOXXXXOXOOXOXO,1
XXOXOOOXOOOXOXXXXXOOXOOXX,1
    XOOOXX XX OXOOOXO X  ,0
X XOOXXOOXX OXXXO OOOX O ,0
OOX  OOOOO XX  X XX XXXOO,0
XOXOXOOOXXXXXOXXOX XOOOOO,0
OXXOXOXOXXXOOOXXOOXOXXOOX,1
X OOOOXOX XO O OOXXOXXX X,0
 XX XXXO O OOO O XX XOOXO,0
XXXXX  OOOXOOOOOX   O X X,0
XOXOXOXOOOOOXXXOXXOXOOXX ,0
O X OXXOXOXOOOOXOXXOXOXXX,1
OOOOXOXXOOXXXX OXOX  OOXX,0
OOXXOOXXXOOXOXOXXOXXOOXOX,1
XOO XXXXOO XOO OXXOO XOXX,1
OOOXXOXOXOXOXXXXOXOOXXOOX,1
XOOXXXXOOXOXOOXXOOXOOOXXX,1
OXXOXXXOXXOXOOXXOOOOXXXOO,1
XXOXO XOO OOXOXOXXXX  OO ,0
OOXXOOOXXOXOOXXXOXXXOXOXO,1
XOOOXXXXOOOXXOXOOXXOXXOOX,1
XOO XOOXOX OXOXXXOOXOXXOX,1
OXO XXXOOOXXOOO X XXXOX O,1
XXO OXXOXXXOXOOOOXOXXOOXO,0
OOOOXOXOOOX XXOXXXOXXOOXX,0
XXXOXOOXOOOOX  O X XXXOXO,1
OO X  OOXXXXXXOOXXX XOOOO,1
XXOOOOOXOOXXOXXXX XOXOOXO,0
OOXOOOXXXOXX XOOOOXXXXOX ,1
X  OXOXXXOO  O   OXXOOX  ,0
OXOOXOXOXOOXOXXXXOOOXOXXX,1
 X  XOXOXXOOO XX OOO XX O,0
 OOOX  XOX X X   X OOXO X,1
X OXX XXOXO OOOOOXXOXOOXX,0
XX  O OXOXXOOX O XOOX  XO,0
XXXOXOXXOO OXXXOX XOOOOXO,1
O OXOOOXOXOOOOXXXXOX XX X,0
OXXXOOOOOXOOXOXOOXXXO XXX,0
XOOXXXOOO OX OOXX XXOOOXX,0
OOOOX  XXOOXO XXOXXXXO OX,1
 XX OOX O XXO X X  O X OO,1
XXOO XOXO OXOO  XXOOX   X,0
OXOOOOOOOXOXXXXXOXXXOO XX,0
 O XX  XO XOXOOX X    XOO,1
OOOOXXXXXXXOXOXOOOXOX OOX,0
O XOXOXOXXX XX OOOXOX XOO,1
OXOOOXXXXXXOOXXXOXOOOXXOO,1
OOOOO OOXOXXXXXOOXOXXXXOX,0
 OO   O XOXXXO  OOXXO X X,0
XXXXOO XOXX X XOXOO OO OO,0
OXXOXOOXX XOOOOXOXOX XOX ,0
OXXOOOXXOXOOOOXXXOXOX OXX,0
 X O OOXOOOXOXXXOXX O X  ,0
XX X O OOOOOX X  XX O  OX,0
OXXXOXOOXOXXO  OXXXXOOOXO,1
XO XOX OX XOXXOOXOXO XOOX,1
X O O  OOXOO  X XXO    XX,0
OOOOXOXOOXOXXXOOXXOXXXXXO,1
XXXOOOXXXXOXXOOXOOOXXOOXO,1
X  XXOXO O XOOXOOXXX O O ,0
  XX OXOO XOOOOOXO   XXXX,0
O X  OXX OXOXO X   OXXOXO,1
OXOXOX XXOOOXOXOXXOXO XOX,1
 XXOOXOXOOXOXXXXOOXOOO XX,1
XO  OXXXOXOOXXXOOXOOO X X,1
  X X   O OXXXOX OO OOX  ,0
XOXXO OX OOOXOXXX  XXXOOO,1
X XX XOOXO OOO OXXOOX OXX,0
XOXXXOOXXOO OX XOOOOO XXX,0
XXOX XOOOOXXO XOX O XOXXO,1
 OXX OXOOOOOX XX XOOOX XX,0
X O XXXX OOXOXOOOXOXXOOXO,0
 OOOOO OX XXXX   X   OX  ,0
OOXXOXOOXXXOOOOX OXOXXXXO,0
O XO  X O  XOX XOOXOX   X,1
OOOOXOXOOXXX OOXOXXXOOXXX,0
X  O XOOOXX X OXXXO OXOXO,1
X O  X XOXXOO OXX XOX  OO,1
X OOX OX OX XOXOOOX XOXOX,0
XOOXOX OOOXXOOXX XXOX X O,1
OOOXOOXX  X OXOXXX   X O ,1
 OX OXX XOXOXXX OOOOOX XO,0
OXO   XOOXOXXOXXOXXOXOXO ,1
OXXXOXOO OXO  XXOO XXXXOO,1
XXOOOOOXOXXOXXO XXO  OXXO,0
XXX OOOOOXXXOXXOXOX O OXO,0
 OOXOXOOO XO XX O  XOXX X,0
XX XOX X X O  OOOOO  O XX,0
OOOOXX XXXOOXOOOOXX XXXXO,1
OXX XOXXOOO XXOOOXOOXXOXX,1
OXX OXOO  X X OX X OXO XO,1
OOXOX O XOO X  OOX   XXXX,1
XOOXXXOXOXXOXOXOXOOXOOOXX,1
OOX OXXOXOXOOXXXXOXOOXX O,1
 OOX  OXOO  X OXOXXOXXOXX,1
XOXOXOXOXOXXOXXXOXOOOXOXO,1
OXXOOXXXXOXOXXOXOOOOXXXOO,1
OX XXXXOXOXOOX OX XOOOX O,1
XOOXOXOXXXXXOOOXOOOOX  XX,1
X X XXXOO OOXOOXO  OX  XO,0
OOXOXXXXXOOXXOOOOXXXXOXOO,1
 XOOOOXXOO XXXX X OOX    ,1
 OOX OXXX XOOOOX XOXXO  X,1
XXOXOOX X X  OOXX  O X OO,1
XOOXXXX OOOXXXXOOXOXOOX O,1
X XOXOXXOXXXO XXOOOOOOO X,0
X XXOX OO  XXX  XOOOOO   ,0
X OXXOXXXO OOOXXOX OOOOXX,0
XXOXOX XOOXOO  OOXXOXOXXO,0
  X  OX  O XX OOOXX  XO  ,1
OO XXO  OXXXXOXOO XOO  XX,1
   X XX XO OXO OX  OX O  ,1
 XXOXOOXXOOXOXX OOOXXXOOX,1
XXXOXOOOXXOOXOOOXOXOXXOXX,1
OOXXXXXXXOOOOXXXOOXOOXOXO,1
OOXXXXOXXOXXOXXOOXXOOOXOO,1
XOOOOXXXXXXOOXOXXOOXXOOXO,1
OXXXOXXXOOOOXOOOXXOXOOXXX,1
XOO  O OOO XX XXO  XOOXXX,0
XOXOOOOOXOXOOOOXX XXOXXXX,0
OX OOXX OXOOOXXOX OXXO  X,0
OOXOXXXOXXX XOOOXOOXOXO X,1
XXXXOOOXOXOXOXXOOO X  OXO,0
OOXXO  OXXX XX  OXOXO XOO,1
XOOOXXOXXOXXOOX XOOOOOXXX,0
OO XOOOX XX X XXX XOOOOOX,0
OXOXOO OXOOXOXXX  XXX OXO,1
OXOOXXXXOOXOXOOOXOXXXXOXO,1
XOXXXXXOXOOXXOO OXOOXOX O,1
XOXXOOOOOXXXXXOXOXO OXOXO,0
OO XXOXOX XOXXO OOXXO XOX,1
XOXXXX XOOXOOOXOXOOXOXOXO,0
O OX OXXOO OOX O XX  OXXX,0
OOOOXXX OOXOOXXXXOXOXOOXX,0
OXXX XO XXOXOXXO OX OOOXO,1
X OXOOOXXXXOXXOX XOOXOXOO,1
XXOOOOOXOX XXXO O OOX  XX,0
XOOXOXOXX OXXOOXO OXXXXOO,1
OXOXOXOXXOOXOXXOXOOOXXOXX,1
XXXO OO OXX XXXOOXOOXOOOX,0
XXXOOO XXOXXXOOXXOOXOOOXO,0
OXO OXOOOXOXOXOXXXXOXXXOO,0
OOOOX    XOXOXXXXO X OOXX,1
O  XO  OXOXXXX  OX  OXOOX,1
OXXXOOXOXOOOOXOOOXOXXXXXX,1
O   XXO X O XOX  X  OX O ,1
XOXOXO O XO OX O OXX OXXX,1
OOOXX   OXOOXOXXOO XX X X,1
X  XXO OOX OOXXOOOXO XX X,1
OOXOXOXOXXOXXXXXOXOOOXOXO,1
XO   XOXXOXXXXXOOXOOOOXO ,1
OXXOOXOXOXOXXXXXOXXOOOXOO,1
XXOOXXXOOOXOOXXOXX XOXOOO,0
OXOOXX XOXO XOXOXOXOXOOXX,1
OXXOOXOOXXXXOOXXOXOOXXOXO,1
XXOOXOOOXX OOXOXXXOOXO XX,1
OXXXOXOOOOOX OXXOX OXX XO,0
 OXO O XX  X O X XOOX  XO,1
XXOOOXXXXXOXOOOXOOXOXOXOX,1
OXOOXXO XXOXXXO OOXXOXOXO,1
OOOXOX OO O X XXOXOXXXO X,0
XXOOOXXOO OOXXXOXXXOXOOXO,0
 X XOOOOXOO XOOOX XXXXXOX,1
XXOOOOXXXXXOOXXOOOXXXOOXO,1
O XXO XXOO  OO XOX  O XX ,0
XX  X OXOXOXOOXXXXOXOOOOO,0
XOOX OX XOOXX  X  O X OOX,1
    OXX XX OOOOO  X   XOX,0
XOXOXOOXXO OOXXXXOXXOXOOO,0
OXXOXOXXOOXXOOXXOXOOXXOXO,1
OOXOXO XOXXXOOOOOXXXO XX ,0
X X XXOOXO O XOOOOXXOXXOX,1
   XOX XO OXOXOOOOXX X   ,0
OXOOXXOXXXOOXOXOO OX XXOX,1
OOOXXXX XXOOXOOOXX XOOXOX,1
OXXXXX X X OOOO O XXO  OO,0
OXOX OXOX XOX  X XO OX O ,1
OXXOXOOXXOXOXXOOOXXOXXOOX,1
O X  XXXOXXX OOOXOOXOOX O,0
XOXOXOXOXXOO XXXXXOOO XOO,1
OOOXOXOOOOXXOXXXXXOOXOX X,0
X OXOOXX XO XXO OXOX XO O,1
    XXO XO XOOXOOXOXXOO X,0
OOXOX  X X   XOOOXXX X OO,1
XOOOXXXXOXXOXOOOXOXOXOXOX,1
OXOOXXOOOOXXXXXOXOOOXOXXX,1
XOXO XOOXXXX OXXXOOOXXOOO,1
OXOOXXXXXOOOXXXXOXO OOXO ,1
OX OXXXXXXOOOOOXOO X XXOO,0
OOXOOXXOXO XO OXOOXXXXXOX,1
XX O OOOOXOX O X XOOXOXXX,0
XXOXOO XXXXOXXOOXOOXOOOXO,0
OXOX  XOOOOOX XXX  X  OOX,0
OOOOOOOOOXXXOOXXXXXXO XXX,0
OOXOOOOXXXXOOOXXXXOXXOOXX,1
OO XO OXXXXXOOO XXO X O X,1
 O X OOXO  X X X O XXXOO ,1
 O  X O X  XOX O XO  XXO ,1
XX  OXX XX X OXOOOX  OOOO,0
O    X   X   OOOOOXOXX XX,0
OXOOXOO X XO XXOOOXOXXX X,1
   X XX OO  OOXOOXOOXXOXX,0
OXOXOOXXXXXOXOOOXX O XXOO,1
 OXOX OX OOXO XXX OOX XXO,1
OXXOXXXOXOOXX OXOXOXOOX O,1
OX XOOXXOXOXOXXXOXOOOXOOX,0
 OXX XX X OOXOXXOXXOOOOXO,1
 OX O   O OOO X  XX X XOX,0
OOOOXXOXXOOXOXOXX XOXXO X,1
OX O  XOOX XO OXXO   X  X,1
OOXOOOOXXOOOXOXXXOXOXXXXX,1
OOOXOXXOXXXOXXOOXXOOXOXXO,1
OXOX O X XXXOOOOO OXOX XX,0
OX  XOXOXXXOOOOXXX OOXXO ,1
OOX  XOXOO OXXOO  X XXOXX,1
XO  XOOOXOXXOOOOX XX  XOX,0
XXXXXOXXOXOOOOOXXOXXO OOO,0
XOXOOXOXXXOOXOOXOXXO XO X,1
   X O X  OOXXOOX XOX O X,1
OOXXX OOOXXOOXXOXX OXOXOX,1
OXXOOXXOX OXOO XXOOOXXXOX,1
O XXOXXXOX OX  OXOOXOX  O,1
XOXX O XO XOOOXO OOOXX XX,0
XXX OXXXOXXXOO OOO OXXOOO,0
X O XOX OXOXOX OOOX   XX ,1
XOXOXXXXOOOOOOOXOOOXXXX X,0
O  XX XOXOO XXOXOOOXO   X,0
XXOXO OOXO XXXO O XXOOXXO,1
XOX OO XXO XOOOOOXXXOOXXX,0
XOXXXOXOOOXXXXOOXXOOOOXOX,1
XOOXOOXOXO XXXOOXOO  X XX,1
XOO XXX XXOX XOOOXXO OOXO,1
XXXOOOXXXOXOXO OOOXXOXXOO,0
 OXOXOXOX  X OXXXOOXOXOOX,1
XOXOOOXXXOOOXOXXXOOXXOXOX,1
OXXO XO XX XOOXXOXOOOXOOX,0
XOXO OOOXXXOX XXOOOOOXX X,0
XXXXOOXOO  OOX O OOX X X ,0
XOOOOOXX  O OOXX XXOX  X ,0
 OXXXXO  XOOO OXOOOXXXO X,0
 OOXXXXXOOOXOOXXOXOOX XXO,1
 O  XX  X  O X   X O  XOO,1
OXOXOXXOXO XXOXOOXOXOOXX ,1
X XOOOXXXOXXOOXOXOOXOOXXO,0
 X OOOX OXXXOO XX OOXXXO ,1
OXXOXXX OX O OXOO XXOXXOO,1
  XOOO OXOOOX  XXO OX XXX,0
OOXOXOOOXXXOOOX O XXXOXXX,1
XXXXXX OOOXXOXOOO OOXO XO,0
OXOOOOXO X XOX  OXOXO XXX,0
 XXOXXXOOOOXXOX X X OXOOO,1
XOXOOXXXXXOOXOOOOXXXOXOOX,1
OXOXXXXOOOXOXOOXXOXXOXOXO,1
OOXXOXXXO OOXXOXOXOXXOOOX,0
OXOXXOOOOOO XXXXOXXXX  OO,0
OOXOO XOO XXXXXO XOXX OXO,1
O XOOXXOOXXOXOXOOXOXXOXOX,0
XO X O OXXXOOXX OXO OX OX,1
 X XOOOXXOXXXX XOOOOOOXXO,0
 XOXO  XX OOXOOOX X XXOXO,1
XXOOX XX  OXXXOOOX  OOXO ,1
XOOOXXXXOOXOOXOXOOXXXXOOX,1
 X OX   XX OOOXO XOOX OX ,0
OXXXXXOOOXOXOXOX XOOOXOX ,1
   OXOOOOOXXX XOXX XXOOOX,0
OXOOOOOX X OOXXO  XXO XXX,0
OXOOOXXOOXXOXOXXOOXOXXXOX,1
XX   XOOOOX O XXOOXXOXOOX,0
 XXX     XX OOOOO OX     ,0
XX XO OOX X XOO XOXO XOXO,1
X OXOX  XOOXXOX OXOXOOOX ,0
XXOOXXOOX X OOOXOXOOXX  X,1
 XXO XOOXOXXOOO XOOXX XOX,1
XX  XO  XOO X OOXXO XO XO,1
 OXXOOXXO OXOOXOXXO  XXOX,1
OXOXX XXO XOXOXXO O XXOOO,1
OXOXXOXXOXOOOXXXOXOOOOXXX,1
XOXOOXOOXXXOOXXXXXOOXOOXO,1
XOO XOXXOOO OX OO X   XXX,0
   XOXOOOOOXX  X OO XXX  ,0
 X   OX XOXO  OXXOOO X X ,1
X   XXO X OOXXX OOXOOOXXO,1
XX O X X  XO  OOOXXOXOOOX,0
XXXXOOOOOXXOXOXOOX OXXOOX,0
OXOOXXOOOOXXOXXXOOXOXXXOX,1
OXX X XOX  OXOO XOXXOO O ,0
 XX  XOO OX OO X    X  OX,1
XOO XX  XXXXOOXOXOO OXOOX,1
XOXOXO OXO XXOXXOXXOOOXOX,1
XOOXXX XOOXXOOOXXXOXOOOXO,0
XXOXOOXOOOOO XXX O XXO  X,0
OOOXOXOXXX OOXX  OXOOXXX ,1
 OXXXXXOOOOOXOOXXXOXXOOXO,0
XXXOXOOOOXOOOXOOXOXXXXOXX,1
XXXOOXOXXO OXOOXXOOOX X  ,1
XXOXXOXXXO OOOOOOXXXXXOOO,0
OOXXXXOOOXXXXXOOOOXXOXOXO,1
 XXXXXOOOOOXOOXXO    XOXO,0
X OOOXOOX OXOXX XO      X,0
O OXXOOOXXOXXO XOX XX OOX,1
 XOOX O X  X XXOXOOXO  OX,1
OX O  XXO OXXXOX OO XOXOX,1
 XXOOX XXOOXX XXOOOOOOOXX,0
XX O XXO X X O OXOOXXOXOO,1
OOXXXOXXXXOOOOXOOOXX X OX,1
OOX XOXOOXXOXXXOXXOOX OOX,1
XOXOOOXXXXOXXOXXOOOXXOXOO,1
  OOO O XXO XXXXXOXOXO O ,0
XOXOX OOXO XX XOXOOX XOXO,1
XOOOOOXOXOOX XXOXXXXOXXOO,0
XX  X  OXX O  OXXOOXOOOXO,0
XO OXXX OX X OOOOOOXXX XO,0
OXXXXXOOOXOXOOXOOXXOOXXOX,1
XXXOXO XXOOOOXOXOXXOX OXO,1
OX   OXXO OXOXOOXOXOXOXXX,1
XX OXOOXXOXO OXOXOXOOOXX ,0
XOXOOXOXOXOXOOOXXXOXOOXXX,1
 OXO  OX  X XXO O X    XO,1
 XXXXXO OXOOOOO XOXOOXXOX,0
OOXXOOX OXOXXXOOO XOXOXXX,1
 OXXOXXOOXOO XXOOXO OXXXO,0
OXOOOXOXXXOOOXOXX XOXOXXO,0
XXO O XXOOOOXXXXOOOXXOXXO,1
XXO XOXXOXOOOOXOO XXXOX  ,1
O  OX  OX OOXOOOXXXXX XXO,1
XXOXOXOOXOOOOXXX  XO  X  ,1
OXOXXXXOOXXOOOXOOOXXXXOOX,1
OOOXOXXXXOOXOOXXXXXXOXOOO,1
X XX O OO OO OO XXXXXOO X,0
  OX XXOOOOO  XO XX XOOXX,0
O XXOOXXOXO OXO OX XOO XX,0
XOX X XXXOXXOOOX OO OO XO,0
OOOXOXXXXOOOOXXXXOXXXOOOX,1
XOXOOOXOOOXXXOOXXOXOOXXXX,1
OXOXXOXX XOOXOOXOOOXXOOXX,0
XXXOXXOOOX XOXOOXXOX OXOO,1
OXXOXOOXXXXXOOOXXOOOOXOXX,1
XXOXOXOXXXOOXOXOXOOOXOOXX,1
 X OO  OX OO  XXO  XXXOXO,0
XO OXOOOX  OXO   XXX    X,1
OOXXXX OOXOOXX OOOXXOOXXX,1
XOOOOO X OXOXXXXXO OXOXXO,0
OXO OX  XOXXX  XXOOXX OOO,1
OOXOXXO XOXXXOOXOOXXX OXO,1
XXOOOOXOOOOXXOXXXXXOOXXOX,1
OXXXXOOOOOXXO XOXXOXXOXOO,0
XOOOXXX OOXOXO XX O XX  O,1
XOOXXXXOOOOXO XOOOXXOXXXO,0
 XXOOXOXO XOOOXOOX   X  X,0
 OOOXXXOXXOOXXOXXOOOXXO X,1
 OOX OO XXX X OOX  XXOX O,1
 XOOXOO X OOOX XXOXOX  XX,1
  X OXXOOXX OOXXOXXOO OXO,0
  XO OOXO XX  XX    X O O,1
OXOOOOXXOXOXOXXXXOO X XXO,1
OXXOXXOOOOXXXOXOXOXXOXXOO,1
OXO XOOOX XXOOO XXOXXXOXO,0
OOXXOOXOXXXXOOXXOXOXOXOOX,1
OXOOOXOXOXOXOXXXXOOOXO XX,0
OXOXOXXXOXOXOXOXXXOOOOOX ,0
XXOOO OO XOXO XO XX XX O ,0
XXXXXOOOXOO XXXOXOOXOO XO,1
XOXOOXXOXXOXOOOXXOOXOXOXX,1
XOOXX XXOOXOXOXOOXXOOO XX,1
  OX O XX O  X    XO  OX ,1
OXX X XO XXOXXOOXOXXOOOOO,0
OOOXXO OOXXXOXOXOOOOXXXXX,0
  XO OX OO XX OXOXO XX XO,1
OXXXOO XXOXOOX OOOX OXXX ,1
OOXX  O XX   XXOO X   OXO,1
OOXXXXOXXO  XXXXOX OOOOOO,0
X OXOX OXOOXXO XXOX OXO  ,1
  OXOOOXX OXOXXOXXOO XXOX,1
OOXXXXOOOXXXXOOX OOOOXXXO,0
 XOOOOOOXX OXOX  XXO XXXO,0
 X XOXOOOOOX OX  O  XOXXX,0
 XX X  OOXXOOXXOO OXO XXO,1
OX OXXXXOXXXO O XXXOOOOOO,0
OOXOOXOOXOXX  OOXOX XOXXX,0
OO OXXXOXX XXXOOOOO   OXX,0
O OXXO XOXX XOO X OXXX OO,1
OXXO XO  XX X XXOOOXOOXOO,0
OOOXOOOX XOXX OXXX XOXO X,1
OXOXOOOXOOXXOOXOXXXOXXOXX,1
XO  XXXO OOXXOXOXOXXOO  O,0
 X XOOXOOXOXXOXOOXOXOXXXO,1
XXOXO O X OOOOO OXXO XXXX,0
XOXXXOXOXXOXOOXXOOXOOXXOO,1
XX  X XOOOXOX O O OXOOX X,0
XOOXOOX X XOOOOOXOXXXXOX ,0
XO OXXO X OOX O XO  XXOX ,1
XOOXO  XXO X XOOOOOXOXXX ,0
XOXOXXOXX  XOX OXXOOOOOOX,0
OXOXOOX  XXOXOOXXOXXXXOOO,1
XOO XOXOXOO XXXOOOOXXXXOX,1
O X    XOOOOXX X  X  OOXX,1
O OXOOOXOXXXXOOXXXOOO XXX,1
XXX OO    X   XXOOOOO X  ,0
OOXXOXOOOXOX XOOOXXXOXXXO,0
 OXXX XO OX  OOXXXO OOXOX,1
X OO OXXXOO OOXOO XXXO XX,0
O XOOO XX OXOXXXOX XOO  X,1
OX XXXOXOXOOXOXXOOOOOXXXO,0
OOOXOXXXXOXOOXOXXX  XOOOX,1
OXOXOOOXOOOXOXXXOXXXXOXOX,1
XXX OOXOX OXOOOXOX OOXXOX,0
O   O   O X O XXO  XO XX ,0
XOOXO XXOOOOO XXOXXXXO OX,0
OXOXXXXXXOOOOXXOOXXXOXOOO,1
XO XOXOOOXXOOXXOXXOXOOOXX,0
OXXOXOXOXOOOXOXOXXOXOXXOX,1
O XOOXXXOOXX OXXOXOOXXO  ,1
 XXOXXX XXO X OOXOOXOXOOO,1
OOOOOXXXXOOXXOXXXOX  O OX,0
O OXXOOXOX   X  OXXOOX X ,1
 OXO X O  XOOOOOXOXXXX  X,0
X O  X OX XX XO XOOOOX XO,1
XXX O XO OOOOOXXXXOOOXXOX,0
X XOOOXOXO XXOX XOX OXXOO,1
 XOXO OOOOOOXXX X X     X,0
OXX  XOOOXXOOXXXXXOXXOOOO,1
X OOO OXXXO XXXXOXOO  OXO,0
OXX X  XOX XOO  XOXOOXXOO,1
OOXOOXOXOOXOOXX XXXOXXXOO,0
OXXXXXOOOOXOOXXO  XXO OXO,0
OOX OOXX XX OXOX OOXXXOOX,1
XOXOOOXXXO OXOOX XXXOX  O,1
XXOXXXOXXXO XOXXOOOOOXOOO,0
XXXOO OX XOXOXXXOOXOXOOXO,1
X XOOOXXXO OOOXOXXXXOXOO ,0
XOOOOO XX O OOX X XOXOXXX,0
 OXOO XXXOOOXX X OXOXXXOO,1
   X O OX  XOX  XX  XOOO ,1
XXXOXXOOXXXOXOXOOXXOOOOXO,1
OXOOOOXXXOXXOXOOXOXOOXXXX,1
 XXXOXOOOXOOOXOX XXOXXOO ,0
OX  XXOOOXOOOXXOXXOXXXXOO,1
X XO OOOOOX O XXX XXXXOOO,0
XOXXOXXOOOOOOO OXOOXXXXXX,0
XOOOX  XOXOXOOXXOXXOXXOXO,1
    XXOOOOOOXXX   X    XO,0
   OOX O  OOX  X   X XO X,0
OXXXOXX OO XX  OOXXXOXOOO,1
O   X XXXXOXXO OXOOOOOX  ,0
OOOXXXOXXOOXOOXOOXXXXOX O,0
OXX XOO XX O OXOOO XOXXX ,1
X   OXOXXOXXOOOXX XOOX O ,1
X OX XXXOOOOOXOX  OXX   O,0
  X   OXXO XOO XO  XX XOO,1
OOOXXXOXOXXOXOOXXOXOOXXXO,1
OX O OOOOO XXXOOXXXXXOXXO,0
O  OX OXOXXOXOX OX XOXOX ,1
O XOOXXOXXXOXXXXO O OOXOO,0
   O  OX OXX OXOXOXXOOX  ,0
 XO OOX XO XXX OOOXX XOXO,1
XOOXXOXXOOXOOOXXXXOXOXXOO,1
